date,event_id,teams,market_key,player_name,player_id,sportsbook,odds_raw,odds_decimal,implied_prob,b,mu_raw_from_source,mu_after_all_multipliers,mu_after_rounding_or_bucketing,rounding_function_line,mult_opp_sog,mult_opp_g,mult_goalie,mult_itt,mult_b2b,source_columns,source_prob_column,ProbSource,input_file,missing_fields,fallback_value,fallback_reason,mu_quantized_flag,distribution_name,threshold_definition,p_model_computed,p_model_used_in_ev,p_model_diff,mu_1d_flag,ev_roi,ev_percent,kelly_full,kelly_1_10,kelly_1_4
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Matthew Coronato Total Assists 0.5,Matt Coronato,,PlayNow,1.36,1.36,0.7352941176470588,0.3600000000000001,0.03931918383553338,0.0411,0.0411,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9597331518337898,0.8696,-0.09013315183378978,False,0.18265600000000015,18.265600000000013,0.507377777777778,0.050737777777777805,0.1268444444444445
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jonathan Huberdeau Total Assists 0.5,Jonathan Huberdeau,,PlayNow,1.47,1.47,0.6802721088435374,0.47,0.03931918383553338,0.0411,0.0411,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9597331518337898,0.8696,-0.09013315183378978,False,0.2783120000000001,27.83120000000001,0.592153191489362,0.0592153191489362,0.1480382978723405
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jonathan Huberdeau Total Assists 0.5,Jonathan Huberdeau,,PlayNow,2.5,2.5,0.4,1.5,0.03931918383553338,0.0411,0.0411,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.04026684816621018,0.1304,0.09013315183378981,False,-0.674,-67.4,-0.44933333333333336,-0.04493333333333334,-0.11233333333333334
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Rasmus Andersson Total Assists 0.5,Rasmus Andersson,,PlayNow,2.4,2.4,0.4166666666666667,1.4,0.03931918383553338,0.0411,0.0411,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.04026684816621018,0.1304,0.09013315183378981,False,-0.6870400000000001,-68.70400000000001,-0.49074285714285726,-0.04907428571428573,-0.12268571428571431
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Rasmus Andersson Total Assists 0.5,Rasmus Andersson,,PlayNow,1.5,1.5,0.6666666666666666,0.5,0.03931918383553338,0.0411,0.0411,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9597331518337898,0.8696,-0.09013315183378978,False,0.3044,30.44,0.6088,0.060880000000000004,0.1522
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Blake Coleman Total Assists 0.5,Blake Coleman,,PlayNow,3.4,3.4,0.29411764705882354,2.4,0.02956113821211634,0.0309,0.0309,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.030427474519126974,0.1304,0.09997252548087301,False,-0.55664,-55.664,-0.23193333333333335,-0.023193333333333337,-0.05798333333333334
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Blake Coleman Total Assists 0.5,Blake Coleman,,PlayNow,1.26,1.26,0.7936507936507936,0.26,0.02956113821211634,0.0309,0.0309,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.969572525480873,0.8696,-0.09997252548087299,False,0.095696,9.569600000000001,0.36806153846153844,0.03680615384615384,0.09201538461538461
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,MacKenzie Weegar Total Assists 0.5,MacKenzie Weegar,,PlayNow,2.8,2.8,0.35714285714285715,1.7999999999999998,0.06888032204764971,0.072,0.072,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06946910418879426,0.1458,0.07633089581120575,False,-0.5917600000000001,-59.17600000000001,-0.32875555555555563,-0.03287555555555557,-0.08218888888888891
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,MacKenzie Weegar Total Assists 0.5,MacKenzie Weegar,,PlayNow,1.38,1.38,0.7246376811594204,0.3799999999999999,0.06888032204764971,0.072,0.072,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9305308958112057,0.8542,-0.07633089581120578,False,0.17879599999999995,17.879599999999996,0.4705157894736842,0.04705157894736842,0.11762894736842106
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Eeli Tolvanen Total Assists 0.5,Eeli Tolvanen,,PlayNow,1.47,1.47,0.6802721088435374,0.47,0.07043273328410771,0.0672,0.0672,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9350081809991664,0.8542,-0.08080818099916642,False,0.25567399999999996,25.567399999999996,0.5439872340425531,0.05439872340425531,0.13599680851063828
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Eeli Tolvanen Total Assists 0.5,Eeli Tolvanen,,PlayNow,2.5,2.5,0.4,1.5,0.07043273328410771,0.0672,0.0672,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06499181900083362,0.1458,0.0808081809991664,False,-0.6355,-63.55,-0.42366666666666664,-0.042366666666666664,-0.10591666666666666
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Vince Dunn Total Assists 0.5,Vince Dunn,,PlayNow,1.49,1.49,0.6711409395973155,0.49,0.030185457121760444,0.0288,0.0288,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9716107671891228,0.8696,-0.10201076718912272,False,0.29570399999999997,29.570399999999996,0.6034775510204081,0.060347755102040816,0.15086938775510203
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Vince Dunn Total Assists 0.5,Vince Dunn,,PlayNow,2.45,2.45,0.4081632653061224,1.4500000000000002,0.030185457121760444,0.0288,0.0288,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.02838923281087724,0.1304,0.10201076718912275,False,-0.68052,-68.052,-0.46932413793103445,-0.04693241379310345,-0.11733103448275861
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jordan Eberle Total Assists 0.5,Jordan Eberle,,PlayNow,2.6,2.6,0.3846153846153846,1.6,0.04024727616234726,0.0384,0.0384,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.037672067278389565,0.1304,0.09272793272161042,False,-0.66096,-66.096,-0.41309999999999997,-0.04131,-0.10327499999999999
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jordan Eberle Total Assists 0.5,Jordan Eberle,,PlayNow,1.44,1.44,0.6944444444444444,0.43999999999999995,0.04024727616234726,0.0384,0.0384,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9623279327216104,0.8696,-0.0927279327216104,False,0.252224,25.2224,0.5732363636363638,0.05732363636363638,0.14330909090909094
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Kaapo Kakko Total Points 0.5,Kaapo Kakko,,PlayNow,2.4,2.4,0.4166666666666667,1.4,0.07043273328410771,0.0672,0.0672,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06499181900083362,0.1812,0.11620818099916638,False,-0.5651200000000001,-56.51200000000001,-0.40365714285714294,-0.040365714285714296,-0.10091428571428573
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Kaapo Kakko Total Points 0.5,Kaapo Kakko,,PlayNow,1.5,1.5,0.6666666666666666,0.5,0.07043273328410771,0.0672,0.0672,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9350081809991664,0.8188,-0.11620818099916641,False,0.22819999999999996,22.819999999999997,0.4563999999999999,0.04563999999999999,0.11409999999999998
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jordan Eberle Total Points 0.5,Jordan Eberle,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.09055637136528134,0.0864,0.0864,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.08277273307458533,0.1812,0.09842726692541467,False,-0.661156,-66.1156,-0.7599494252873562,-0.07599494252873562,-0.18998735632183905
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jordan Eberle Total Points 0.5,Jordan Eberle,,PlayNow,1.83,1.83,0.5464480874316939,0.8300000000000001,0.09055637136528134,0.0864,0.0864,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9172272669254147,0.8188,-0.0984272669254147,False,0.49840400000000007,49.84040000000001,0.6004867469879518,0.060048674698795185,0.15012168674698795
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Matthew Coronato Total Points 0.5,Matt Coronato,,PlayNow,1.98,1.98,0.5050505050505051,0.98,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.059835106043914066,0.1812,0.12136489395608593,False,-0.641224,-64.1224,-0.6543102040816327,-0.06543102040816327,-0.16357755102040816
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Matthew Coronato Total Points 0.5,Matt Coronato,,PlayNow,1.73,1.73,0.5780346820809249,0.73,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9401648939560859,0.8188,-0.12136489395608596,False,0.4165239999999999,41.652399999999986,0.5705808219178081,0.057058082191780816,0.14264520547945203
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Rasmus Andersson Total Points 0.5,Rasmus Andersson,,PlayNow,1.98,1.98,0.5050505050505051,0.98,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.059835106043914066,0.1812,0.12136489395608593,False,-0.641224,-64.1224,-0.6543102040816327,-0.06543102040816327,-0.16357755102040816
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Rasmus Andersson Total Points 0.5,Rasmus Andersson,,PlayNow,1.73,1.73,0.5780346820809249,0.73,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9401648939560859,0.8188,-0.12136489395608596,False,0.4165239999999999,41.652399999999986,0.5705808219178081,0.057058082191780816,0.14264520547945203
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Nazem Kadri Total Points 0.5,Nazem Kadri,,PlayNow,1.57,1.57,0.6369426751592356,0.5700000000000001,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9401648939560859,0.8188,-0.12136489395608596,False,0.2855160000000001,28.55160000000001,0.5009052631578949,0.05009052631578949,0.1252263157894737
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Nazem Kadri Total Points 0.5,Nazem Kadri,,PlayNow,2.25,2.25,0.4444444444444444,1.25,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.059835106043914066,0.1812,0.12136489395608593,False,-0.5923,-59.230000000000004,-0.47384000000000004,-0.04738400000000001,-0.11846000000000001
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jared McCann Total Points 0.5,Jared McCann,,PlayNow,2.0,2.0,0.5,1.0,0.07043273328410771,0.0672,0.0672,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06499181900083362,0.1812,0.11620818099916638,False,-0.6376,-63.75999999999999,-0.6376,-0.06376,-0.1594
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jared McCann Total Points 0.5,Jared McCann,,PlayNow,1.71,1.71,0.5847953216374269,0.71,0.07043273328410771,0.0672,0.0672,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9350081809991664,0.8188,-0.11620818099916641,False,0.40014799999999995,40.014799999999994,0.5635887323943661,0.05635887323943661,0.14089718309859153
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Chandler Stephenson Total Points 0.5,Chandler Stephenson,,PlayNow,1.73,1.73,0.5780346820809249,0.73,0.09055637136528134,0.0864,0.0864,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9172272669254147,0.8188,-0.0984272669254147,False,0.4165239999999999,41.652399999999986,0.5705808219178081,0.057058082191780816,0.14264520547945203
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Chandler Stephenson Total Points 0.5,Chandler Stephenson,,PlayNow,1.98,1.98,0.5050505050505051,0.98,0.09055637136528134,0.0864,0.0864,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.08277273307458533,0.1812,0.09842726692541467,False,-0.641224,-64.1224,-0.6543102040816327,-0.06543102040816327,-0.16357755102040816
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Blake Coleman Total Points 0.5,Blake Coleman,,PlayNow,2.1,2.1,0.47619047619047616,1.1,0.07873403478502183,0.0823,0.0823,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.07900438143816757,0.1812,0.10219561856183243,False,-0.61948,-61.948,-0.5631636363636363,-0.05631636363636364,-0.14079090909090908
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Blake Coleman Total Points 0.5,Blake Coleman,,PlayNow,1.65,1.65,0.6060606060606061,0.6499999999999999,0.07873403478502183,0.0823,0.0823,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9209956185618324,0.8188,-0.10219561856183246,False,0.3510199999999999,35.10199999999999,0.5400307692307691,0.05400307692307691,0.13500769230769227
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,MacKenzie Weegar Total Points 0.5,MacKenzie Weegar,,PlayNow,2.35,2.35,0.425531914893617,1.35,0.08858774752239394,0.0926,0.0926,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.08844194939854055,0.1812,0.09275805060145945,False,-0.5741799999999999,-57.41799999999999,-0.42531851851851843,-0.04253185185185185,-0.10632962962962961
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,MacKenzie Weegar Total Points 0.5,MacKenzie Weegar,,PlayNow,1.53,1.53,0.6535947712418301,0.53,0.08858774752239394,0.0926,0.0926,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9115580506014594,0.8188,-0.09275805060145947,False,0.252764,25.2764,0.47691320754716976,0.04769132075471698,0.11922830188679244
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Morgan Frost Total Points 0.5,Morgan Frost,,PlayNow,1.61,1.61,0.6211180124223602,0.6100000000000001,0.019707425474744227,0.0206,0.0206,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9796107305032505,0.8188,-0.16081073050325057,False,0.318268,31.8268,0.5217508196721311,0.05217508196721311,0.13043770491803278
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Morgan Frost Total Points 0.5,Morgan Frost,,PlayNow,2.2,2.2,0.45454545454545453,1.2000000000000002,0.019707425474744227,0.0206,0.0206,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.020389269496749463,0.1812,0.16081073050325054,False,-0.6013599999999999,-60.13599999999999,-0.5011333333333332,-0.05011333333333332,-0.1252833333333333
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jonathan Huberdeau Total Points 0.5,Jonathan Huberdeau,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9401648939560859,0.8188,-0.12136489395608596,False,0.531156,53.11559999999999,0.6105241379310343,0.06105241379310344,0.15263103448275858
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Jonathan Huberdeau Total Points 0.5,Jonathan Huberdeau,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.0590266093102776,0.0617,0.0617,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.059835106043914066,0.1812,0.12136489395608593,False,-0.661156,-66.1156,-0.7599494252873562,-0.07599494252873562,-0.18998735632183905
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Yegor Sharangovich Total Points 0.5,Yegor Sharangovich,,PlayNow,2.25,2.25,0.4444444444444444,1.25,0.019707425474744227,0.0206,0.0206,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.020389269496749463,0.1812,0.16081073050325054,False,-0.5923,-59.230000000000004,-0.47384000000000004,-0.04738400000000001,-0.11846000000000001
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Yegor Sharangovich Total Points 0.5,Yegor Sharangovich,,PlayNow,1.57,1.57,0.6369426751592356,0.5700000000000001,0.019707425474744227,0.0206,0.0206,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9796107305032505,0.8188,-0.16081073050325057,False,0.2855160000000001,28.55160000000001,0.5009052631578949,0.05009052631578949,0.1252263157894737
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Mikael Backlund Total Points 0.5,Mikael Backlund,,PlayNow,2.15,2.15,0.46511627906976744,1.15,0.09844146025976606,0.1029,0.1029,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.0977828093103501,0.1898,0.09201719068964989,False,-0.5919300000000001,-59.193000000000005,-0.5147217391304348,-0.051472173913043484,-0.1286804347826087
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Mikael Backlund Total Points 0.5,Mikael Backlund,,PlayNow,1.63,1.63,0.6134969325153374,0.6299999999999999,0.09844146025976606,0.1029,0.1029,"2_Projections/single_game_probs.py:round(..., 4)",1.016,1.034,0.995,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9022171906896499,0.8102,-0.09201719068964986,False,0.32062599999999986,32.06259999999999,0.5089301587301586,0.05089301587301586,0.12723253968253964
2026-01-06,seattle-kraken-at-calgary-flames,seattle-kraken-at-calgary-flames,Vince Dunn Total Points 0.5,Vince Dunn,,PlayNow,1.65,1.65,0.6060606060606061,0.6499999999999999,0.030185457121760444,0.0288,0.0288,"2_Projections/single_game_probs.py:round(..., 4)",0.994,1.031,0.931,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9716107671891228,0.8188,-0.1528107671891228,False,0.3510199999999999,35.10199999999999,0.5400307692307691,0.05400307692307691,0.13500769230769227
